N_unmapped	301103	301103	301103
N_multimapping	252	252	252
N_noFeature	1087	1780	1102
N_ambiguous	244	1	243
HHV8GK18_gp01	0	0	0
HHV8_gs01	1	1	1
HHV8GK18_gp38	0	0	0
HHV8GK18_gp39	0	0	0
HHV8GK18_gp62	0	0	0
HHV8GK18_gp63	4	0	4
HHV8GK18_gp64	9	0	9
HHV8GK18_gp65	3	0	3
HHV8GK18_gp79	419	0	419
unassigned_gene_1	0	0	0
HHV8_gs02	9	0	9
HHV8_gs03	4	0	4
HHV8_gs04	0	0	0
HHV8_gs05	0	0	0
HHV8_gs06	0	0	0
HHV8_gs07	1	0	1
HHV8_gs08	1	0	1
HHV8_gs09	0	0	0
HHV8_gs10	0	0	0
unassigned_gene_2	14	14	0
