N_unmapped	119660	119660	119660
N_multimapping	1401	1401	1401
N_noFeature	4002	8733	4036
N_ambiguous	1718	6	1709
HHV8GK18_gp01	0	0	0
HHV8_gs01	4	1	3
HHV8GK18_gp38	1	1	0
HHV8GK18_gp39	0	0	0
HHV8GK18_gp62	4	0	4
HHV8GK18_gp63	6	0	6
HHV8GK18_gp64	4	0	4
HHV8GK18_gp65	7	0	7
HHV8GK18_gp79	2955	9	2950
unassigned_gene_1	0	0	0
HHV8_gs02	9	0	9
HHV8_gs03	13	0	13
HHV8_gs04	4	0	4
HHV8_gs05	3	0	3
HHV8_gs06	11	0	11
HHV8_gs07	4	0	4
HHV8_gs08	2	0	2
HHV8_gs09	6	0	6
HHV8_gs10	0	0	0
unassigned_gene_2	18	21	0
