N_unmapped	715761	715761	715761
N_multimapping	3538	3538	3538
N_noFeature	9766	18274	9815
N_ambiguous	2637	8	2622
HHV8GK18_gp01	2	1	1
HHV8_gs01	17	2	16
HHV8GK18_gp38	0	0	0
HHV8GK18_gp39	0	0	0
HHV8GK18_gp62	3	0	3
HHV8GK18_gp63	7	0	7
HHV8GK18_gp64	4	1	3
HHV8GK18_gp65	10	0	10
HHV8GK18_gp79	5787	9	5785
unassigned_gene_1	0	0	0
HHV8_gs02	27	0	27
HHV8_gs03	7	0	8
HHV8_gs04	9	0	9
HHV8_gs05	6	1	5
HHV8_gs06	10	0	10
HHV8_gs07	6	0	6
HHV8_gs08	1	0	1
HHV8_gs09	3	0	3
HHV8_gs10	0	0	0
unassigned_gene_2	29	35	0
