N_unmapped	103266	103266	103266
N_multimapping	783	783	783
N_noFeature	2172	3928	2186
N_ambiguous	719	0	717
HHV8GK18_gp01	1	1	0
HHV8_gs01	13	1	12
HHV8GK18_gp38	0	0	0
HHV8GK18_gp39	0	0	0
HHV8GK18_gp62	0	0	0
HHV8GK18_gp63	1	0	1
HHV8GK18_gp64	0	0	0
HHV8GK18_gp65	2	0	2
HHV8GK18_gp79	1004	2	1004
unassigned_gene_1	0	0	0
HHV8_gs02	6	0	6
HHV8_gs03	4	0	4
HHV8_gs04	1	0	1
HHV8_gs05	2	1	1
HHV8_gs06	4	0	4
HHV8_gs07	2	0	2
HHV8_gs08	0	0	0
HHV8_gs09	1	0	1
HHV8_gs10	0	0	0
unassigned_gene_2	12	11	3
