N_unmapped	53590	53590	53590
N_multimapping	2	2	2
N_noFeature	46	49	52
N_ambiguous	3	1	2
HHV8GK18_gp01	0	0	0
HHV8_gs01	0	0	0
HHV8GK18_gp38	0	0	0
HHV8GK18_gp39	0	0	0
HHV8GK18_gp62	0	0	0
HHV8GK18_gp63	0	0	0
HHV8GK18_gp64	0	0	0
HHV8GK18_gp65	2	2	0
HHV8GK18_gp79	0	0	0
unassigned_gene_1	0	0	0
HHV8_gs02	0	0	0
HHV8_gs03	0	0	0
HHV8_gs04	0	0	0
HHV8_gs05	0	0	0
HHV8_gs06	0	0	0
HHV8_gs07	0	0	0
HHV8_gs08	0	0	0
HHV8_gs09	0	0	0
HHV8_gs10	0	0	0
unassigned_gene_2	4	3	1
