N_unmapped	79601	79601	79601
N_multimapping	459	459	459
N_noFeature	1668	2823	1686
N_ambiguous	388	1	387
HHV8GK18_gp01	1	0	1
HHV8_gs01	125	0	125
HHV8GK18_gp38	1	0	1
HHV8GK18_gp39	0	0	0
HHV8GK18_gp62	2	0	2
HHV8GK18_gp63	12	0	12
HHV8GK18_gp64	11	0	11
HHV8GK18_gp65	8	2	6
HHV8GK18_gp79	591	1	591
unassigned_gene_1	0	0	0
HHV8_gs02	5	0	5
HHV8_gs03	6	0	6
HHV8_gs04	3	0	3
HHV8_gs05	4	0	4
HHV8_gs06	1	1	0
HHV8_gs07	2	0	2
HHV8_gs08	0	0	0
HHV8_gs09	0	0	0
HHV8_gs10	0	0	0
unassigned_gene_2	14	14	0
